timestamp,open,high,low,close,volume
2024-01-01 00:00:00,9.81,9.86,9.75,9.81,3346
2024-01-01 00:15:00,9.81,10.11,9.8,10.1,2937
2024-01-01 00:30:00,10.1,10.37,10.05,10.32,2678
2024-01-01 00:45:00,10.32,10.48,10.31,10.47,1705
2024-01-01 01:00:00,10.47,10.48,10.21,10.22,1962
2024-01-01 01:15:00,10.22,10.69,10.17,10.64,5356
2024-01-01 01:30:00,10.64,10.69,10.35,10.4,3422
2024-01-01 01:45:00,10.4,10.7,10.29,10.59,3342
2024-01-01 02:00:00,10.59,10.71,10.41,10.52,1575
2024-01-01 02:15:00,10.52,10.68,10.22,10.38,3202
2024-01-01 02:30:00,10.38,10.48,9.95,10.05,4359
2024-01-01 02:45:00,10.05,10.37,9.98,10.31,1688
2024-01-01 03:00:00,10.31,10.43,9.96,10.09,4216
2024-01-01 03:15:00,10.09,10.15,9.8,9.87,1783
2024-01-01 03:30:00,9.87,10.03,9.81,9.97,2160
2024-01-01 03:45:00,9.97,10.25,9.87,10.15,2452
2024-01-01 04:00:00,10.15,10.43,10.05,10.32,2594
2024-01-01 04:15:00,10.32,10.43,10.23,10.34,1369
2024-01-01 04:30:00,10.34,10.65,9.72,10.03,5395
2024-01-01 04:45:00,10.03,10.09,9.99,10.04,852
2024-01-01 05:00:00,10.04,10.22,9.44,9.62,2989
2024-01-01 05:15:00,9.62,9.88,9.44,9.69,1145
2024-01-01 05:30:00,9.69,9.86,9.63,9.8,2536
2024-01-01 05:45:00,9.8,9.88,9.76,9.84,1705
2024-01-01 06:00:00,9.84,9.86,9.63,9.65,3034
2024-01-01 06:15:00,9.65,9.94,9.55,9.85,2130
2024-01-01 06:30:00,9.85,9.97,9.83,9.95,1971
2024-01-01 06:45:00,9.95,9.99,9.4,9.44,7864
2024-01-01 07:00:00,9.44,9.46,9.06,9.08,4493
2024-01-01 07:15:00,9.08,9.21,9.03,9.15,1448
2024-01-01 07:30:00,9.15,9.26,8.95,9.06,1763
2024-01-01 07:45:00,9.06,9.13,8.75,8.83,2556
2024-01-01 08:00:00,8.83,8.92,8.68,8.77,2259
2024-01-01 08:15:00,8.77,8.83,8.5,8.56,1910
2024-01-01 08:30:00,8.56,8.73,8.5,8.66,2700
2024-01-01 08:45:00,8.66,8.69,8.63,8.66,1468
2024-01-01 09:00:00,8.66,8.86,8.47,8.67,1242
2024-01-01 09:15:00,8.67,8.7,8.41,8.44,3218
2024-01-01 09:30:00,8.44,8.55,7.95,8.07,2832
2024-01-01 09:45:00,8.07,8.12,8.06,8.12,1214
2024-01-01 10:00:00,8.12,8.29,8.01,8.18,930
2024-01-01 10:15:00,8.18,8.27,7.87,7.97,4773
2024-01-01 10:30:00,7.97,8.12,7.84,8.0,1117
2024-01-01 10:45:00,8.0,8.08,7.75,7.83,2887
2024-01-01 11:00:00,7.83,8.02,7.51,7.7,3261
2024-01-01 11:15:00,7.7,7.77,7.58,7.66,712
2024-01-01 11:30:00,7.66,8.09,7.57,8.01,5903
2024-01-01 11:45:00,8.01,8.2,7.97,8.16,3839
2024-01-01 12:00:00,8.16,8.2,7.92,7.96,1770
2024-01-01 12:15:00,7.96,8.16,7.87,8.06,2784
2024-01-01 12:30:00,8.06,8.2,7.98,8.12,1752
2024-01-01 12:45:00,8.12,8.26,8.04,8.19,2606
2024-01-01 13:00:00,8.19,8.33,8.08,8.22,1357
2024-01-01 13:15:00,8.22,8.23,8.2,8.2,1252
2024-01-01 13:30:00,8.2,8.27,7.74,7.81,6343
2024-01-01 13:45:00,7.81,7.85,7.61,7.64,3920
2024-01-01 14:00:00,7.64,7.76,7.57,7.69,866
2024-01-01 14:15:00,7.69,7.83,7.63,7.77,1118
2024-01-01 14:30:00,7.77,8.02,7.59,7.84,2635
2024-01-01 14:45:00,7.84,7.92,7.82,7.9,1527
2024-01-01 15:00:00,7.9,7.92,7.53,7.55,2544
2024-01-01 15:15:00,7.55,7.62,7.45,7.52,1708
2024-01-01 15:30:00,7.52,7.95,7.31,7.74,1869
2024-01-01 15:45:00,7.74,7.82,7.2,7.28,5943
2024-01-01 16:00:00,7.28,7.46,7.2,7.38,2809
2024-01-01 16:15:00,7.38,7.81,7.35,7.78,4231
2024-01-01 16:30:00,7.78,7.85,7.73,7.8,1257
2024-01-01 16:45:00,7.8,7.94,7.71,7.85,1100
2024-01-01 17:00:00,7.85,8.12,7.76,8.02,4053
2024-01-01 17:15:00,8.02,8.08,7.96,8.02,1407
2024-01-01 17:30:00,8.02,8.3,7.92,8.21,3361
2024-01-01 17:45:00,8.21,8.23,7.76,7.78,7847
2024-01-01 18:00:00,7.78,7.8,7.7,7.71,1130
2024-01-01 18:15:00,7.71,8.29,7.53,8.1,4643
2024-01-01 18:30:00,8.1,8.6,7.98,8.48,3144
2024-01-01 18:45:00,8.48,8.92,8.31,8.76,3130
2024-01-01 19:00:00,8.76,9.08,8.65,8.98,1831
2024-01-01 19:15:00,8.98,9.15,8.64,8.82,2664
2024-01-01 19:30:00,8.82,9.12,8.49,8.8,1386
2024-01-01 19:45:00,8.8,9.19,8.65,9.04,4604
2024-01-01 20:00:00,9.04,9.13,9.02,9.12,1181
2024-01-01 20:15:00,9.12,9.34,9.08,9.3,1971
2024-01-01 20:30:00,9.3,9.65,9.25,9.6,3125
2024-01-01 20:45:00,9.6,9.69,9.56,9.65,2157
2024-01-01 21:00:00,9.65,9.76,9.52,9.62,1461
2024-01-01 21:15:00,9.62,9.66,9.58,9.61,1010
2024-01-01 21:30:00,9.61,9.85,9.49,9.73,1275
2024-01-01 21:45:00,9.73,9.87,9.72,9.86,2299
2024-01-01 22:00:00,9.86,10.0,9.65,9.78,1453
2024-01-01 22:15:00,9.78,9.85,9.33,9.39,3244
2024-01-01 22:30:00,9.39,9.53,9.36,9.51,1696
2024-01-01 22:45:00,9.51,9.54,9.45,9.48,1284
2024-01-01 23:00:00,9.48,9.65,9.2,9.37,1098
2024-01-01 23:15:00,9.37,9.47,9.23,9.34,943
2024-01-01 23:30:00,9.34,9.43,9.18,9.27,802
2024-01-01 23:45:00,9.27,9.39,8.71,8.82,7135
2024-01-02 00:00:00,8.82,9.07,8.77,9.02,1705
2024-01-02 00:15:00,9.02,9.47,8.75,9.19,1457
2024-01-02 00:30:00,9.19,9.47,9.04,9.32,1735
2024-01-02 00:45:00,9.32,9.85,9.17,9.7,4224
2024-01-02 01:00:00,9.7,9.77,9.41,9.48,3790
2024-01-02 01:15:00,9.48,9.63,9.42,9.57,2346
2024-01-02 01:30:00,9.57,9.81,9.53,9.77,4001
2024-01-02 01:45:00,9.77,10.07,9.49,9.78,741
2024-01-02 02:00:00,9.78,9.87,9.78,9.87,1350
2024-01-02 02:15:00,9.87,9.96,9.68,9.77,1387
2024-01-02 02:30:00,9.77,10.22,9.48,9.94,2780
2024-01-02 02:45:00,9.94,10.03,9.72,9.81,1632
2024-01-02 03:00:00,9.81,9.92,9.68,9.79,1709
2024-01-02 03:15:00,9.79,10.54,9.55,10.3,5956
2024-01-02 03:30:00,10.3,10.71,10.23,10.64,3536
2024-01-02 03:45:00,10.64,10.86,10.42,10.64,741
2024-01-02 04:00:00,10.64,10.66,10.41,10.43,3315
2024-01-02 04:15:00,10.43,10.53,10.21,10.31,2596
2024-01-02 04:30:00,10.31,10.84,10.2,10.73,3181
2024-01-02 04:45:00,10.73,10.91,10.6,10.78,2120
2024-01-02 05:00:00,10.78,10.99,10.78,10.98,3682
2024-01-02 05:15:00,10.98,11.02,10.81,10.85,2371
2024-01-02 05:30:00,10.85,10.92,10.66,10.73,1212
2024-01-02 05:45:00,10.73,10.85,10.71,10.82,1867
2024-01-02 06:00:00,10.82,11.11,10.8,11.09,1704
2024-01-02 06:15:00,11.09,11.81,10.97,11.69,5966
2024-01-02 06:30:00,11.69,11.88,11.28,11.47,3585
2024-01-02 06:45:00,11.47,11.51,11.17,11.21,3057
2024-01-02 07:00:00,11.21,11.27,10.85,10.92,4167
2024-01-02 07:15:00,10.92,11.48,10.7,11.26,5495
2024-01-02 07:30:00,11.26,11.69,11.12,11.55,4227
2024-01-02 07:45:00,11.55,11.61,11.1,11.16,3256
2024-01-02 08:00:00,11.16,11.16,11.16,11.16,1443
2024-01-02 08:15:00,11.16,11.27,11.04,11.14,566
2024-01-02 08:30:00,11.14,11.37,11.13,11.36,3221
2024-01-02 08:45:00,11.36,11.4,11.1,11.14,3904
2024-01-02 09:00:00,11.14,11.18,10.67,10.71,3139
2024-01-02 09:15:00,10.71,10.88,10.27,10.43,3997
2024-01-02 09:30:00,10.43,11.21,10.18,10.96,3713
2024-01-02 09:45:00,10.96,11.27,10.87,11.18,4078
2024-01-02 10:00:00,11.18,11.35,11.12,11.29,2548
2024-01-02 10:15:00,11.29,11.4,11.21,11.33,1169
2024-01-02 10:30:00,11.33,11.43,11.13,11.23,1175
2024-01-02 10:45:00,11.23,11.37,11.13,11.27,1134
2024-01-02 11:00:00,11.27,11.47,11.21,11.4,2265
2024-01-02 11:15:00,11.4,11.68,11.29,11.56,1669
2024-01-02 11:30:00,11.56,11.78,11.48,11.69,1762
2024-01-02 11:45:00,11.69,11.8,11.32,11.42,2495
2024-01-02 12:00:00,11.42,11.53,11.26,11.37,981
2024-01-02 12:15:00,11.37,11.74,11.28,11.65,2643
2024-01-02 12:30:00,11.65,11.83,11.28,11.46,2153
2024-01-02 12:45:00,11.46,11.6,11.44,11.59,2350
2024-01-02 13:00:00,11.59,11.95,11.38,11.74,2466
2024-01-02 13:15:00,11.74,12.02,11.59,11.87,1752
2024-01-02 13:30:00,11.87,12.3,11.87,12.3,2080
2024-01-02 13:45:00,12.3,12.69,11.9,12.29,593
2024-01-02 14:00:00,12.29,12.46,12.11,12.28,991
2024-01-02 14:15:00,12.28,12.32,12.2,12.23,1550
2024-01-02 14:30:00,12.23,12.42,12.12,12.3,858
2024-01-02 14:45:00,12.3,12.46,12.0,12.16,2451
2024-01-02 15:00:00,12.16,12.34,12.03,12.22,2060
2024-01-02 15:15:00,12.22,12.34,12.04,12.17,1694
2024-01-02 15:30:00,12.17,12.42,12.05,12.31,1782
2024-01-02 15:45:00,12.31,12.37,12.09,12.15,1483
2024-01-02 16:00:00,12.15,12.32,12.1,12.28,1753
2024-01-02 16:15:00,12.28,12.32,12.25,12.29,931
2024-01-02 16:30:00,12.29,12.45,11.86,12.02,2353
2024-01-02 16:45:00,12.02,12.31,11.8,12.09,1666
2024-01-02 17:00:00,12.09,12.12,11.79,11.82,2118
2024-01-02 17:15:00,11.82,12.33,11.77,12.28,3574
2024-01-02 17:30:00,12.28,12.64,11.72,12.08,2720
2024-01-02 17:45:00,12.08,13.03,11.95,12.9,4295
2024-01-02 18:00:00,12.9,12.99,12.73,12.81,821
2024-01-02 18:15:00,12.81,13.73,12.73,13.65,5497
2024-01-02 18:30:00,13.65,13.7,13.54,13.59,1329
2024-01-02 18:45:00,13.59,14.12,13.25,13.77,2580
2024-01-02 19:00:00,13.77,13.88,13.66,13.77,811
2024-01-02 19:15:00,13.77,14.28,13.34,13.85,1154
2024-01-02 19:30:00,13.85,13.95,13.04,13.14,2817
2024-01-02 19:45:00,13.14,13.18,12.97,13.01,1272
2024-01-02 20:00:00,13.01,13.12,12.55,12.67,1857
2024-01-02 20:15:00,12.67,12.73,12.62,12.68,953
2024-01-02 20:30:00,12.68,12.72,12.55,12.59,2408
2024-01-02 20:45:00,12.59,12.7,12.01,12.12,4641
2024-01-02 21:00:00,12.12,12.21,12.11,12.19,1805
2024-01-02 21:15:00,12.19,12.63,11.91,12.34,2424
2024-01-02 21:30:00,12.34,12.54,12.28,12.47,2576
2024-01-02 21:45:00,12.47,12.54,12.34,12.41,799
2024-01-02 22:00:00,12.41,12.91,12.4,12.9,3909
2024-01-02 22:15:00,12.9,13.08,12.77,12.95,1208
2024-01-02 22:30:00,12.95,12.99,12.47,12.51,3357
2024-01-02 22:45:00,12.51,12.6,12.35,12.44,969
2024-01-02 23:00:00,12.44,12.5,12.24,12.3,2589
2024-01-02 23:15:00,12.3,12.88,12.08,12.66,3304
2024-01-02 23:30:00,12.66,12.78,12.65,12.77,1112
2024-01-02 23:45:00,12.77,12.85,12.49,12.57,1929
2024-01-03 00:00:00,12.57,12.65,12.48,12.56,643
2024-01-03 00:15:00,12.56,12.85,12.34,12.62,835
2024-01-03 00:30:00,12.62,12.84,11.99,12.21,3351
2024-01-03 00:45:00,12.21,12.52,12.11,12.42,1877
2024-01-03 01:00:00,12.42,12.43,12.15,12.16,3604
2024-01-03 01:15:00,12.16,12.36,12.06,12.26,906
2024-01-03 01:30:00,12.26,12.44,12.03,12.2,2150
2024-01-03 01:45:00,12.2,12.34,11.94,12.08,2062
2024-01-03 02:00:00,12.08,12.22,11.84,11.98,2443
2024-01-03 02:15:00,11.98,12.24,11.93,12.2,3718
2024-01-03 02:30:00,12.2,12.22,11.89,11.91,2756
2024-01-03 02:45:00,11.91,11.94,11.51,11.53,4738
2024-01-03 03:00:00,11.53,11.96,11.01,11.44,1033
2024-01-03 03:15:00,11.44,11.57,11.19,11.32,1354
2024-01-03 03:30:00,11.32,11.35,10.81,10.83,6202
2024-01-03 03:45:00,10.83,11.02,10.57,10.76,1002
2024-01-03 04:00:00,10.76,10.92,10.37,10.53,3440
2024-01-03 04:15:00,10.53,10.74,10.32,10.53,1453
2024-01-03 04:30:00,10.53,10.87,10.44,10.77,2555
2024-01-03 04:45:00,10.77,11.01,10.28,10.52,3249
2024-01-03 05:00:00,10.52,10.7,10.42,10.6,2411
2024-01-03 05:15:00,10.6,11.08,10.43,10.9,1957
2024-01-03 05:30:00,10.9,10.92,10.82,10.84,2129
2024-01-03 05:45:00,10.84,10.84,10.42,10.43,2239
2024-01-03 06:00:00,10.43,10.57,10.34,10.48,1880
2024-01-03 06:15:00,10.48,11.01,10.33,10.87,2592
2024-01-03 06:30:00,10.87,11.24,10.79,11.16,2383
2024-01-03 06:45:00,11.16,11.67,11.14,11.64,2440
2024-01-03 07:00:00,11.64,11.72,11.46,11.54,1211
2024-01-03 07:15:00,11.54,11.63,11.14,11.22,4303
2024-01-03 07:30:00,11.22,11.53,10.98,11.29,1782
2024-01-03 07:45:00,11.29,11.49,11.19,11.39,1714
2024-01-03 08:00:00,11.39,11.45,11.38,11.44,2036
2024-01-03 08:15:00,11.44,11.74,11.11,11.41,688
2024-01-03 08:30:00,11.41,11.44,11.22,11.25,2686
2024-01-03 08:45:00,11.25,11.48,11.21,11.45,2362
2024-01-03 09:00:00,11.45,11.47,11.41,11.43,1340
2024-01-03 09:15:00,11.43,11.67,11.22,11.46,831
2024-01-03 09:30:00,11.46,11.69,10.96,11.19,2561
2024-01-03 09:45:00,11.19,11.91,10.95,11.67,3696
2024-01-03 10:00:00,11.67,11.77,11.65,11.75,2302
2024-01-03 10:15:00,11.75,11.81,11.4,11.46,4039
2024-01-03 10:30:00,11.46,11.47,11.08,11.09,2851
2024-01-03 10:45:00,11.09,11.14,10.96,11.01,1742
2024-01-03 11:00:00,11.01,11.24,10.7,10.93,1371
2024-01-03 11:15:00,10.93,11.48,10.91,11.45,5359
2024-01-03 11:30:00,11.45,11.61,11.36,11.52,1467
2024-01-03 11:45:00,11.52,11.61,10.99,11.09,2950
2024-01-03 12:00:00,11.09,11.24,10.96,11.11,1400
2024-01-03 12:15:00,11.11,11.4,10.99,11.28,3419
2024-01-03 12:30:00,11.28,11.43,11.22,11.37,1004
2024-01-03 12:45:00,11.37,11.56,11.09,11.28,1836
2024-01-03 13:00:00,11.28,11.52,11.18,11.41,2338
2024-01-03 13:15:00,11.41,11.55,10.81,10.94,4146
2024-01-03 13:30:00,10.94,11.1,10.87,11.03,1400
2024-01-03 13:45:00,11.03,11.47,10.94,11.38,3493
2024-01-03 14:00:00,11.38,12.01,11.36,11.99,4831
2024-01-03 14:15:00,11.99,12.16,11.63,11.8,1836
2024-01-03 14:30:00,11.8,12.25,11.66,12.11,3557
2024-01-03 14:45:00,12.11,12.93,11.8,12.61,6290
2024-01-03 15:00:00,12.61,12.83,11.92,12.13,3386
2024-01-03 15:15:00,12.13,12.16,11.74,11.77,3591
2024-01-03 15:30:00,11.77,11.8,11.38,11.41,4460
2024-01-03 15:45:00,11.41,11.52,11.16,11.27,2722
2024-01-03 16:00:00,11.27,11.46,11.21,11.4,1019
2024-01-03 16:15:00,11.4,11.42,11.07,11.1,2554
2024-01-03 16:30:00,11.1,11.31,11.02,11.23,1904
2024-01-03 16:45:00,11.23,11.27,11.03,11.07,1377
2024-01-03 17:00:00,11.07,11.16,10.7,10.78,4345
2024-01-03 17:15:00,10.78,11.16,10.71,11.09,2556
2024-01-03 17:30:00,11.09,11.39,10.87,11.17,829
2024-01-03 17:45:00,11.17,11.18,11.08,11.1,1880
2024-01-03 18:00:00,11.1,11.54,10.74,11.18,2042
2024-01-03 18:15:00,11.18,11.32,10.72,10.85,3061
2024-01-03 18:30:00,10.85,11.04,10.65,10.83,690
2024-01-03 18:45:00,10.83,11.16,10.76,11.09,3665
2024-01-03 19:00:00,11.09,11.1,10.64,10.65,3585
2024-01-03 19:15:00,10.65,10.71,10.47,10.52,1194
2024-01-03 19:30:00,10.52,10.61,10.38,10.47,1510
2024-01-03 19:45:00,10.47,10.73,10.3,10.56,1105
2024-01-03 20:00:00,10.56,10.62,9.91,9.97,6114
2024-01-03 20:15:00,9.97,9.98,9.93,9.93,1248
2024-01-03 20:30:00,9.93,9.94,9.56,9.57,2852
2024-01-03 20:45:00,9.57,9.58,9.19,9.2,2677
2024-01-03 21:00:00,9.2,9.39,9.12,9.31,2525
2024-01-03 21:15:00,9.31,9.31,9.02,9.02,2163
2024-01-03 21:30:00,9.02,9.13,8.85,8.96,2190
2024-01-03 21:45:00,8.96,9.1,8.95,9.09,2997
2024-01-03 22:00:00,9.09,9.13,9.08,9.11,1196
2024-01-03 22:15:00,9.11,9.2,8.98,9.07,1978
2024-01-03 22:30:00,9.07,9.14,8.93,9.01,2231
2024-01-03 22:45:00,9.01,9.15,8.84,8.98,1579
2024-01-03 23:00:00,8.98,9.09,8.66,8.77,2132
2024-01-03 23:15:00,8.77,9.12,8.63,8.98,2796
2024-01-03 23:30:00,8.98,8.99,8.72,8.73,4676
2024-01-03 23:45:00,8.73,9.22,8.55,9.04,3327
2024-01-04 00:00:00,9.04,9.17,8.72,8.85,1456
2024-01-04 00:15:00,8.85,9.14,8.7,8.99,1364
2024-01-04 00:30:00,8.99,9.18,8.93,9.12,3008
2024-01-04 00:45:00,9.12,9.19,9.08,9.15,1055
2024-01-04 01:00:00,9.15,9.35,8.94,9.14,1000
2024-01-04 01:15:00,9.14,9.37,9.04,9.27,2217
2024-01-04 01:30:00,9.27,9.61,9.17,9.52,3998
2024-01-04 01:45:00,9.52,9.98,9.28,9.74,3517
2024-01-04 02:00:00,9.74,9.76,9.41,9.43,3436
2024-01-04 02:15:00,9.43,9.53,9.22,9.32,2383
2024-01-04 02:30:00,9.32,9.42,9.09,9.18,3031
2024-01-04 02:45:00,9.18,9.22,9.12,9.15,1025
2024-01-04 03:00:00,9.15,9.28,9.02,9.14,673
2024-01-04 03:15:00,9.14,9.46,8.79,9.1,1425
2024-01-04 03:30:00,9.1,9.21,9.03,9.14,1373
2024-01-04 03:45:00,9.14,9.4,9.12,9.37,3231
2024-01-04 04:00:00,9.37,9.48,9.0,9.11,4505
2024-01-04 04:15:00,9.11,9.44,9.0,9.33,1950
2024-01-04 04:30:00,9.33,9.57,9.14,9.39,1732
2024-01-04 04:45:00,9.39,9.62,9.32,9.56,1757
2024-01-04 05:00:00,9.56,9.77,9.53,9.74,1857
2024-01-04 05:15:00,9.74,9.99,9.7,9.95,3153
2024-01-04 05:30:00,9.95,10.14,9.92,10.12,3434
2024-01-04 05:45:00,10.12,10.19,10.06,10.13,1443
2024-01-04 06:00:00,10.13,10.13,9.78,9.78,3245
2024-01-04 06:15:00,9.78,10.02,9.77,10.0,4088
2024-01-04 06:30:00,10.0,10.19,9.97,10.16,2067
2024-01-04 06:45:00,10.16,10.53,9.94,10.31,3112
2024-01-04 07:00:00,10.31,10.58,10.15,10.42,1735
2024-01-04 07:15:00,10.42,10.7,10.4,10.68,4494
2024-01-04 07:30:00,10.68,10.83,10.62,10.77,2474
2024-01-04 07:45:00,10.77,10.98,10.73,10.93,2440
2024-01-04 08:00:00,10.93,11.19,10.78,11.04,2294
2024-01-04 08:15:00,11.04,11.44,10.89,11.3,1792
2024-01-04 08:30:00,11.3,11.7,11.22,11.63,3042
2024-01-04 08:45:00,11.63,11.79,11.17,11.33,3320
2024-01-04 09:00:00,11.33,11.95,11.07,11.68,5444
2024-01-04 09:15:00,11.68,11.89,11.42,11.62,1523
2024-01-04 09:30:00,11.62,11.93,11.45,11.76,1249
2024-01-04 09:45:00,11.76,11.91,11.61,11.75,1513
2024-01-04 10:00:00,11.75,11.79,11.6,11.64,1372
2024-01-04 10:15:00,11.64,11.74,11.54,11.64,1442
2024-01-04 10:30:00,11.64,11.73,11.56,11.66,1233
2024-01-04 10:45:00,11.66,12.06,11.52,11.92,3531
2024-01-04 11:00:00,11.92,12.01,11.82,11.92,1188
2024-01-04 11:15:00,11.92,12.01,11.45,11.55,5368
2024-01-04 11:30:00,11.55,12.19,11.19,11.84,2013
2024-01-04 11:45:00,11.84,11.88,11.83,11.87,1023
2024-01-04 12:00:00,11.87,11.95,11.84,11.92,657
2024-01-04 12:15:00,11.92,11.97,11.8,11.86,986
2024-01-04 12:30:00,11.86,11.94,11.69,11.77,2149
2024-01-04 12:45:00,11.77,12.34,11.75,12.31,4186
2024-01-04 13:00:00,12.31,12.59,12.27,12.55,3436
2024-01-04 13:15:00,12.55,12.81,12.33,12.59,1510
2024-01-04 13:30:00,12.59,12.65,11.92,11.98,6836
2024-01-04 13:45:00,11.98,12.02,11.64,11.68,1966
2024-01-04 14:00:00,11.68,12.06,11.67,12.06,3570
2024-01-04 14:15:00,12.06,12.48,11.79,12.21,1273
2024-01-04 14:30:00,12.21,12.49,11.39,11.68,3842
2024-01-04 14:45:00,11.68,11.71,11.59,11.63,1228
2024-01-04 15:00:00,11.63,11.87,11.61,11.85,1483
2024-01-04 15:15:00,11.85,11.95,11.74,11.84,1552
2024-01-04 15:30:00,11.84,11.91,11.66,11.73,1271
2024-01-04 15:45:00,11.73,11.89,11.59,11.76,1068
2024-01-04 16:00:00,11.76,12.01,11.69,11.94,3014
2024-01-04 16:15:00,11.94,12.38,11.82,12.26,3844
2024-01-04 16:30:00,12.26,12.56,12.19,12.49,1391
2024-01-04 16:45:00,12.49,12.73,12.37,12.61,925
2024-01-04 17:00:00,12.61,13.16,12.48,13.03,3843
2024-01-04 17:15:00,13.03,13.05,12.85,12.86,3009
2024-01-04 17:30:00,12.86,13.43,12.76,13.33,3341
2024-01-04 17:45:00,13.33,13.4,13.01,13.08,2131
2024-01-04 18:00:00,13.08,13.23,13.01,13.16,1496
2024-01-04 18:15:00,13.16,13.31,12.86,13.01,1234
2024-01-04 18:30:00,13.01,13.04,12.81,12.85,2788
2024-01-04 18:45:00,12.85,12.86,12.64,12.65,2314
2024-01-04 19:00:00,12.65,12.77,12.6,12.72,1149
2024-01-04 19:15:00,12.72,13.34,12.6,13.22,2752
2024-01-04 19:30:00,13.22,13.31,12.96,13.04,2168
2024-01-04 19:45:00,13.04,13.35,12.92,13.23,1506
2024-01-04 20:00:00,13.23,13.65,13.23,13.65,3093
2024-01-04 20:15:00,13.65,13.73,13.42,13.5,1171
2024-01-04 20:30:00,13.5,13.69,13.45,13.64,2410
2024-01-04 20:45:00,13.64,13.68,12.98,13.03,4549
2024-01-04 21:00:00,13.03,13.69,12.93,13.59,3037
2024-01-04 21:15:00,13.59,14.17,13.23,13.8,1444
2024-01-04 21:30:00,13.8,14.79,13.3,14.28,2695
2024-01-04 21:45:00,14.28,14.45,14.22,14.38,1941
2024-01-04 22:00:00,14.38,14.59,13.67,13.88,3634
2024-01-04 22:15:00,13.88,14.65,13.62,14.39,3280
2024-01-04 22:30:00,14.39,14.91,14.28,14.8,3608
2024-01-04 22:45:00,14.8,15.04,14.18,14.42,2164
2024-01-04 23:00:00,14.42,14.97,14.38,14.93,4026
2024-01-04 23:15:00,14.93,15.09,14.32,14.47,3432
2024-01-04 23:30:00,14.47,14.51,13.99,14.02,3543
2024-01-04 23:45:00,14.02,14.73,13.95,14.65,7293
2024-01-05 00:00:00,14.65,15.35,14.31,15.01,2141
2024-01-05 00:15:00,15.01,15.28,14.82,15.09,1149
2024-01-05 00:30:00,15.09,15.45,15.03,15.39,2016
2024-01-05 00:45:00,15.39,15.46,15.32,15.39,567
2024-01-05 01:00:00,15.39,15.5,15.03,15.14,2749
2024-01-05 01:15:00,15.14,15.2,14.92,14.99,2352
2024-01-05 01:30:00,14.99,15.11,14.44,14.55,2418
2024-01-05 01:45:00,14.55,14.7,14.02,14.17,3699
2024-01-05 02:00:00,14.17,14.61,14.16,14.61,4562
2024-01-05 02:15:00,14.61,14.69,14.52,14.61,767
2024-01-05 02:30:00,14.61,14.82,14.0,14.21,2755
2024-01-05 02:45:00,14.21,14.76,14.07,14.62,4814
2024-01-05 03:00:00,14.62,14.65,14.16,14.19,3178
2024-01-05 03:15:00,14.19,14.3,14.15,14.27,2014
2024-01-05 03:30:00,14.27,14.87,14.11,14.72,5492
2024-01-05 03:45:00,14.72,14.74,14.42,14.44,2078
2024-01-05 04:00:00,14.44,14.9,14.35,14.81,2753
2024-01-05 04:15:00,14.81,15.02,14.29,14.5,3104
2024-01-05 04:30:00,14.5,14.72,14.38,14.61,1767
2024-01-05 04:45:00,14.61,14.88,14.52,14.79,1530
2024-01-05 05:00:00,14.79,15.69,14.6,15.5,7353
2024-01-05 05:15:00,15.5,15.97,15.38,15.86,2273
2024-01-05 05:30:00,15.86,16.05,15.56,15.75,1006
