timestamp,open,high,low,close,volume
2024-01-09 09:00:00,17.11,17.16,16.25,16.29,5505
2024-01-09 09:15:00,16.29,16.29,15.87,15.87,3605
2024-01-09 09:30:00,15.87,16.88,15.85,16.86,7105
2024-01-09 09:45:00,16.86,17.33,16.3,16.77,2123
2024-01-09 10:00:00,16.77,17.1,16.52,16.85,1362
2024-01-09 10:15:00,16.85,17.09,16.68,16.93,1750
2024-01-09 10:30:00,16.93,16.97,16.89,16.92,1330
2024-01-09 10:45:00,16.92,17.39,16.61,17.08,1910
2024-01-09 11:00:00,17.08,17.13,16.73,16.77,2695
2024-01-09 11:15:00,16.77,16.9,16.42,16.54,3327
2024-01-09 11:30:00,16.54,16.83,16.48,16.77,1702
2024-01-09 11:45:00,16.77,16.79,16.48,16.5,2355
2024-01-09 12:00:00,16.5,16.62,16.15,16.27,2489
2024-01-09 12:15:00,16.27,16.52,15.82,16.07,2694
2024-01-09 12:30:00,16.07,16.16,15.2,15.3,3220
2024-01-09 12:45:00,15.3,15.46,14.86,15.03,2328
2024-01-09 13:00:00,15.03,15.26,14.71,14.94,1318
2024-01-09 13:15:00,14.94,15.05,14.79,14.9,1679
2024-01-09 13:30:00,14.9,15.02,14.45,14.57,3735
2024-01-09 13:45:00,14.57,14.63,14.32,14.38,3155
2024-01-09 14:00:00,14.38,14.4,14.33,14.36,1422
2024-01-09 14:15:00,14.36,14.45,14.0,14.1,2216
2024-01-09 14:30:00,14.1,14.44,13.34,13.68,3709
2024-01-09 14:45:00,13.68,14.34,13.28,13.94,2802
2024-01-09 15:00:00,13.94,14.13,13.93,14.12,2497
2024-01-09 15:15:00,14.12,14.27,13.92,14.07,1493
2024-01-09 15:30:00,14.07,14.08,13.75,13.76,3646
2024-01-09 15:45:00,13.76,14.02,13.61,13.86,2381
2024-01-09 16:00:00,13.86,14.66,13.74,14.54,5993
2024-01-09 16:15:00,14.54,14.82,14.4,14.68,1023
2024-01-09 16:30:00,14.68,14.84,14.05,14.21,3042
2024-01-09 16:45:00,14.21,14.39,13.84,14.01,3273
2024-01-09 17:00:00,14.01,14.46,13.88,14.32,2498
2024-01-09 17:15:00,14.32,14.68,14.19,14.55,2726
2024-01-09 17:30:00,14.55,14.96,14.41,14.82,1488
2024-01-09 17:45:00,14.82,14.87,14.47,14.51,1997
2024-01-09 18:00:00,14.51,14.97,14.34,14.8,2808
2024-01-09 18:15:00,14.8,14.91,14.62,14.73,1616
2024-01-09 18:30:00,14.73,15.31,14.61,15.19,2836
2024-01-09 18:45:00,15.19,15.24,15.18,15.23,1312
2024-01-09 19:00:00,15.23,15.27,15.16,15.2,1135
2024-01-09 19:15:00,15.2,15.45,15.15,15.4,2890
2024-01-09 19:30:00,15.4,15.51,14.91,15.03,4275
2024-01-09 19:45:00,15.03,15.15,14.98,15.11,1782
2024-01-09 20:00:00,15.11,15.39,14.52,14.81,3864
2024-01-09 20:15:00,14.81,14.88,14.11,14.19,3077
2024-01-09 20:30:00,14.19,14.77,14.13,14.72,2235
2024-01-09 20:45:00,14.72,15.05,14.58,14.91,2225
2024-01-09 21:00:00,14.91,15.13,14.56,14.77,1690
2024-01-09 21:15:00,14.77,15.38,14.58,15.19,3422
2024-01-09 21:30:00,15.19,15.37,14.5,14.69,5307
2024-01-09 21:45:00,14.69,14.78,14.32,14.4,2816
2024-01-09 22:00:00,14.4,15.0,14.18,14.77,4692
2024-01-09 22:15:00,14.77,14.81,14.44,14.47,3437
2024-01-09 22:30:00,14.47,14.87,14.44,14.84,4067
2024-01-09 22:45:00,14.84,15.44,14.71,15.32,2746
2024-01-09 23:00:00,15.32,15.38,15.21,15.27,1488
2024-01-09 23:15:00,15.27,15.65,15.11,15.49,2212
2024-01-09 23:30:00,15.49,16.86,15.12,16.5,6557
2024-01-09 23:45:00,16.5,16.9,16.43,16.83,3837
2024-01-10 00:00:00,16.83,16.94,16.35,16.45,1549
2024-01-10 00:15:00,16.45,16.48,16.1,16.13,3003
2024-01-10 00:30:00,16.13,16.98,15.99,16.85,4856
2024-01-10 00:45:00,16.85,17.34,16.55,17.05,1869
2024-01-10 01:00:00,17.05,17.45,16.65,17.05,673
2024-01-10 01:15:00,17.05,17.15,16.61,16.72,2926
2024-01-10 01:30:00,16.72,17.1,16.66,17.04,3266
2024-01-10 01:45:00,17.04,17.97,16.95,17.88,5636
2024-01-10 02:00:00,17.88,18.01,17.78,17.91,726
2024-01-10 02:15:00,17.91,18.32,17.68,18.09,2431
2024-01-10 02:30:00,18.09,18.44,17.26,17.6,2776
2024-01-10 02:45:00,17.6,17.74,16.79,16.93,2797
2024-01-10 03:00:00,16.93,17.13,16.54,16.75,2513
2024-01-10 03:15:00,16.75,16.79,16.45,16.49,2369
2024-01-10 03:30:00,16.49,16.56,16.39,16.45,1515
2024-01-10 03:45:00,16.45,17.16,16.19,16.9,4565
2024-01-10 04:00:00,16.9,16.92,16.5,16.51,4442
2024-01-10 04:15:00,16.51,16.81,16.29,16.59,1658
2024-01-10 04:30:00,16.59,16.97,16.14,16.52,1051
2024-01-10 04:45:00,16.52,17.16,16.22,16.86,1684
2024-01-10 05:00:00,16.86,17.4,16.67,17.2,2849
2024-01-10 05:15:00,17.2,17.42,17.02,17.24,785
2024-01-10 05:30:00,17.24,17.35,16.78,16.89,2462
2024-01-10 05:45:00,16.89,17.22,16.89,17.21,2711
2024-01-10 06:00:00,17.21,17.83,17.2,17.82,5938
2024-01-10 06:15:00,17.82,17.86,17.69,17.73,2121
2024-01-10 06:30:00,17.73,17.99,17.62,17.88,1153
2024-01-10 06:45:00,17.88,18.03,17.73,17.87,1419
2024-01-10 07:00:00,17.87,18.09,17.66,17.88,864
2024-01-10 07:15:00,17.88,18.93,17.48,18.52,3603
2024-01-10 07:30:00,18.52,18.7,17.77,17.94,2799
2024-01-10 07:45:00,17.94,19.07,17.9,19.03,5289
2024-01-10 08:00:00,19.03,19.52,18.85,19.33,1195
2024-01-10 08:15:00,19.33,19.38,19.17,19.22,2157
2024-01-10 08:30:00,19.22,19.42,18.72,18.92,1464
2024-01-10 08:45:00,18.92,18.93,18.72,18.72,2195
2024-01-10 09:00:00,18.72,19.13,17.97,18.38,2103
2024-01-10 09:15:00,18.38,18.76,17.84,18.22,2363
2024-01-10 09:30:00,18.22,18.69,17.91,18.38,2581
2024-01-10 09:45:00,18.38,18.6,18.21,18.43,1087
2024-01-10 10:00:00,18.43,18.9,18.35,18.83,1549
2024-01-10 10:15:00,18.83,19.1,17.93,18.21,3463
2024-01-10 10:30:00,18.21,18.45,17.48,17.73,4332
2024-01-10 10:45:00,17.73,17.97,17.69,17.93,2116
2024-01-10 11:00:00,17.93,18.13,17.25,17.45,1689
2024-01-10 11:15:00,17.45,17.53,17.41,17.49,1380
2024-01-10 11:30:00,17.49,17.52,17.48,17.51,1568
2024-01-10 11:45:00,17.51,17.67,17.16,17.33,1337
2024-01-10 12:00:00,17.33,17.4,17.25,17.32,1407
2024-01-10 12:15:00,17.32,17.34,16.46,16.49,4030
2024-01-10 12:30:00,16.49,16.63,16.16,16.3,1407
2024-01-10 12:45:00,16.3,16.93,16.19,16.82,2211
2024-01-10 13:00:00,16.82,17.01,16.54,16.73,1456
2024-01-10 13:15:00,16.73,16.88,16.46,16.61,1896
2024-01-10 13:30:00,16.61,17.13,16.44,16.96,1861
2024-01-10 13:45:00,16.96,17.05,16.19,16.28,6337
2024-01-10 14:00:00,16.28,16.45,16.23,16.4,937
2024-01-10 14:15:00,16.4,16.76,16.27,16.63,2834
2024-01-10 14:30:00,16.63,16.69,16.12,16.19,2871
2024-01-10 14:45:00,16.19,17.06,15.99,16.85,3664
2024-01-10 15:00:00,16.85,17.04,16.85,17.03,1079
2024-01-10 15:15:00,17.03,17.15,16.9,17.02,869
2024-01-10 15:30:00,17.02,17.15,16.65,16.78,3340
2024-01-10 15:45:00,16.78,17.21,16.41,16.84,1248
2024-01-10 16:00:00,16.84,16.95,16.7,16.81,1493
2024-01-10 16:15:00,16.81,17.02,16.1,16.32,3264
2024-01-10 16:30:00,16.32,16.32,16.04,16.04,2572
2024-01-10 16:45:00,16.04,16.08,15.8,15.84,1701
2024-01-10 17:00:00,15.84,15.94,15.1,15.2,5559
2024-01-10 17:15:00,15.2,15.53,15.11,15.44,2611
2024-01-10 17:30:00,15.44,15.48,15.23,15.27,2605
2024-01-10 17:45:00,15.27,15.38,15.08,15.18,1089
2024-01-10 18:00:00,15.18,15.88,15.17,15.87,6751
2024-01-10 18:15:00,15.87,16.48,15.51,16.13,1615
2024-01-10 18:30:00,16.13,16.42,15.37,15.66,2794
2024-01-10 18:45:00,15.66,16.01,15.58,15.93,2994
2024-01-10 19:00:00,15.93,16.57,15.86,16.51,6259
2024-01-10 19:15:00,16.51,17.51,16.08,17.08,5686
2024-01-10 19:30:00,17.08,17.24,16.78,16.95,2007
2024-01-10 19:45:00,16.95,16.99,16.1,16.14,6688
2024-01-10 20:00:00,16.14,16.26,15.91,16.03,1129
2024-01-10 20:15:00,16.03,16.71,15.91,16.59,5120
2024-01-10 20:30:00,16.59,17.35,16.55,17.3,3168
2024-01-10 20:45:00,17.3,17.59,16.8,17.09,2738
2024-01-10 21:00:00,17.09,17.33,16.55,16.79,2172
2024-01-10 21:15:00,16.79,17.72,16.61,17.54,7244
2024-01-10 21:30:00,17.54,17.87,16.47,16.8,3254
2024-01-10 21:45:00,16.8,17.31,16.59,17.11,1457
2024-01-10 22:00:00,17.11,17.88,16.91,17.68,4023
2024-01-10 22:15:00,17.68,17.84,17.29,17.44,2558
2024-01-10 22:30:00,17.44,17.46,17.43,17.44,1047
2024-01-10 22:45:00,17.44,17.78,16.82,17.15,2994
2024-01-10 23:00:00,17.15,17.42,17.1,17.37,2826
2024-01-10 23:15:00,17.37,18.04,17.24,17.91,4998
2024-01-10 23:30:00,17.91,17.91,17.84,17.84,941
2024-01-10 23:45:00,17.84,18.3,17.52,17.98,852
2024-01-11 00:00:00,17.98,18.06,17.63,17.71,2651
2024-01-11 00:15:00,17.71,17.89,16.97,17.15,2060
2024-01-11 00:30:00,17.15,17.29,16.83,16.97,1429
2024-01-11 00:45:00,16.97,17.65,16.78,17.47,2036
2024-01-11 01:00:00,17.47,17.68,17.44,17.66,2226
2024-01-11 01:15:00,17.66,18.05,17.33,17.72,1840
2024-01-11 01:30:00,17.72,18.43,17.21,17.92,1164
2024-01-11 01:45:00,17.92,18.33,17.42,17.82,1390
2024-01-11 02:00:00,17.82,18.15,17.39,17.72,1172
2024-01-11 02:15:00,17.72,18.13,17.38,17.78,1812
2024-01-11 02:30:00,17.78,18.0,17.56,17.79,942
2024-01-11 02:45:00,17.79,17.95,17.71,17.87,865
2024-01-11 03:00:00,17.87,19.05,17.46,18.64,6946
2024-01-11 03:15:00,18.64,19.65,18.27,19.27,3785
2024-01-11 03:30:00,19.27,19.79,19.0,19.52,2442
2024-01-11 03:45:00,19.52,20.14,19.04,19.66,1039
2024-01-11 04:00:00,19.66,19.67,19.62,19.62,658
2024-01-11 04:15:00,19.62,20.56,19.38,20.32,5443
2024-01-11 04:30:00,20.32,20.36,19.54,19.58,3938
2024-01-11 04:45:00,19.58,20.05,19.41,19.87,2499
2024-01-11 05:00:00,19.87,20.04,18.7,18.87,3820
2024-01-11 05:15:00,18.87,18.97,18.74,18.84,793
2024-01-11 05:30:00,18.84,18.87,18.79,18.82,1538
2024-01-11 05:45:00,18.82,18.86,18.1,18.14,4929
2024-01-11 06:00:00,18.14,18.43,17.92,18.2,1249
2024-01-11 06:15:00,18.2,18.5,17.5,17.8,4341
2024-01-11 06:30:00,17.8,18.23,17.55,17.99,2155
2024-01-11 06:45:00,17.99,18.17,17.57,17.74,1129
2024-01-11 07:00:00,17.74,18.6,17.5,18.35,5832
2024-01-11 07:15:00,18.35,18.36,17.87,17.89,1866
2024-01-11 07:30:00,17.89,18.1,17.25,17.46,2985
2024-01-11 07:45:00,17.46,17.76,17.15,17.45,1363
2024-01-11 08:00:00,17.45,17.61,17.04,17.19,3185
2024-01-11 08:15:00,17.19,17.59,17.15,17.55,2858
2024-01-11 08:30:00,17.55,17.88,17.54,17.88,2945
2024-01-11 08:45:00,17.88,18.03,17.15,17.3,4457
2024-01-11 09:00:00,17.3,17.78,17.25,17.73,1850
2024-01-11 09:15:00,17.73,18.0,17.31,17.59,2000
2024-01-11 09:30:00,17.59,17.66,17.19,17.26,1422
2024-01-11 09:45:00,17.26,18.17,17.16,18.07,3044
2024-01-11 10:00:00,18.07,18.23,17.31,17.47,4076
2024-01-11 10:15:00,17.47,17.67,17.12,17.32,2124
2024-01-11 10:30:00,17.32,17.37,17.1,17.14,1001
2024-01-11 10:45:00,17.14,17.34,17.06,17.26,2245
2024-01-11 11:00:00,17.26,17.4,16.34,16.48,6979
2024-01-11 11:15:00,16.48,16.56,16.19,16.26,2800
2024-01-11 11:30:00,16.26,16.37,16.24,16.35,1537
2024-01-11 11:45:00,16.35,16.91,15.69,16.25,2040
2024-01-11 12:00:00,16.25,16.27,16.2,16.23,1026
2024-01-11 12:15:00,16.23,16.32,16.01,16.1,1943
2024-01-11 12:30:00,16.1,16.21,15.9,16.01,1749
2024-01-11 12:45:00,16.01,16.95,15.73,16.67,3174
2024-01-11 13:00:00,16.67,17.19,16.3,16.83,957
2024-01-11 13:15:00,16.83,17.85,16.83,17.84,3420
2024-01-11 13:30:00,17.84,18.57,17.72,18.45,3516
2024-01-11 13:45:00,18.45,19.24,18.26,19.05,5564
2024-01-11 14:00:00,19.05,19.89,19.03,19.87,6113
2024-01-11 14:15:00,19.87,20.61,19.69,20.43,3083
2024-01-11 14:30:00,20.43,20.44,19.84,19.85,5160
2024-01-11 14:45:00,19.85,19.97,19.7,19.82,1500
2024-01-11 15:00:00,19.82,20.43,19.75,20.37,2379
2024-01-11 15:15:00,20.37,20.58,19.85,20.06,1365
2024-01-11 15:30:00,20.06,20.55,18.65,19.14,6591
2024-01-11 15:45:00,19.14,19.57,18.29,18.72,2046
2024-01-11 16:00:00,18.72,19.38,18.5,19.17,2096
2024-01-11 16:15:00,19.17,19.36,18.43,18.63,1912
2024-01-11 16:30:00,18.63,19.08,18.27,18.72,989
2024-01-11 16:45:00,18.72,18.79,18.68,18.74,590
2024-01-11 17:00:00,18.74,19.71,18.37,19.33,3648
2024-01-11 17:15:00,19.33,19.99,19.29,19.95,1998
2024-01-11 17:30:00,19.95,20.16,19.71,19.92,1304
2024-01-11 17:45:00,19.92,20.46,19.6,20.13,1573
2024-01-11 18:00:00,20.13,20.61,20.11,20.59,3552
2024-01-11 18:15:00,20.59,21.05,20.36,20.82,1206
2024-01-11 18:30:00,20.82,21.02,20.14,20.34,3894
2024-01-11 18:45:00,20.34,20.47,19.91,20.04,2738
2024-01-11 19:00:00,20.04,20.14,19.84,19.95,2030
2024-01-11 19:15:00,19.95,20.54,19.74,20.33,3664
2024-01-11 19:30:00,20.33,20.62,20.24,20.54,1719
2024-01-11 19:45:00,20.54,20.84,20.19,20.5,1576
2024-01-11 20:00:00,20.5,20.57,20.04,20.12,2388
2024-01-11 20:15:00,20.12,20.13,19.41,19.43,5617
2024-01-11 20:30:00,19.43,20.09,19.33,19.99,4602
2024-01-11 20:45:00,19.99,20.12,19.6,19.73,2185
2024-01-11 21:00:00,19.73,19.95,19.16,19.38,3080
2024-01-11 21:15:00,19.38,19.49,19.13,19.24,2179
2024-01-11 21:30:00,19.24,19.7,18.38,18.84,1508
2024-01-11 21:45:00,18.84,19.21,18.8,19.17,1541
2024-01-11 22:00:00,19.17,19.49,18.96,19.28,2236
2024-01-11 22:15:00,19.28,19.66,18.88,19.26,1460
2024-01-11 22:30:00,19.26,20.34,19.16,20.24,7178
2024-01-11 22:45:00,20.24,20.54,20.09,20.4,852
2024-01-11 23:00:00,20.4,20.61,20.01,20.22,1021
2024-01-11 23:15:00,20.22,20.28,19.65,19.71,2762
2024-01-11 23:30:00,19.71,19.84,19.39,19.52,2242
2024-01-11 23:45:00,19.52,19.79,18.29,18.57,3987
2024-01-12 00:00:00,18.57,18.65,18.44,18.53,779
2024-01-12 00:15:00,18.53,18.73,18.3,18.49,1469
2024-01-12 00:30:00,18.49,18.82,18.48,18.8,1774
2024-01-12 00:45:00,18.8,18.87,18.3,18.37,3363
2024-01-12 01:00:00,18.37,19.28,18.01,18.93,3643
2024-01-12 01:15:00,18.93,19.04,18.18,18.29,3941
2024-01-12 01:30:00,18.29,18.5,18.14,18.35,1200
2024-01-12 01:45:00,18.35,19.07,18.29,19.01,4829
2024-01-12 02:00:00,19.01,20.3,18.58,19.87,3557
2024-01-12 02:15:00,19.87,19.94,19.29,19.36,4718
2024-01-12 02:30:00,19.36,19.52,19.16,19.32,1330
2024-01-12 02:45:00,19.32,19.86,18.96,19.5,1440
2024-01-12 03:00:00,19.5,19.64,19.47,19.61,1547
2024-01-12 03:15:00,19.61,19.82,19.39,19.6,592
2024-01-12 03:30:00,19.6,19.73,19.19,19.32,2700
2024-01-12 03:45:00,19.32,19.86,19.11,19.65,1969
2024-01-12 04:00:00,19.65,19.69,18.73,18.76,3117
2024-01-12 04:15:00,18.76,18.94,17.91,18.09,5567
2024-01-12 04:30:00,18.09,18.19,18.01,18.12,1291
2024-01-12 04:45:00,18.12,19.01,17.98,18.87,2320
2024-01-12 05:00:00,18.87,18.97,18.39,18.49,3923
2024-01-12 05:15:00,18.49,18.71,18.05,18.26,2913
2024-01-12 05:30:00,18.26,18.31,17.9,17.95,1398
2024-01-12 05:45:00,17.95,18.36,17.7,18.1,1173
2024-01-12 06:00:00,18.1,18.14,18.04,18.08,756
2024-01-12 06:15:00,18.08,18.24,18.05,18.22,2472
2024-01-12 06:30:00,18.22,18.37,17.98,18.13,1666
2024-01-12 06:45:00,18.13,18.3,17.63,17.79,2428
2024-01-12 07:00:00,17.79,17.91,17.42,17.53,2163
2024-01-12 07:15:00,17.53,17.69,17.34,17.49,836
2024-01-12 07:30:00,17.49,17.73,17.07,17.31,1297
2024-01-12 07:45:00,17.31,17.85,17.02,17.55,2874
2024-01-12 08:00:00,17.55,17.87,17.55,17.87,1824
2024-01-12 08:15:00,17.87,18.22,17.55,17.91,1672
2024-01-12 08:30:00,17.91,18.04,17.14,17.28,4391
2024-01-12 08:45:00,17.28,18.61,16.9,18.23,4155
2024-01-12 09:00:00,18.23,18.78,18.01,18.55,3456
2024-01-12 09:15:00,18.55,18.61,18.3,18.36,1247
2024-01-12 09:30:00,18.36,18.96,18.13,18.73,1864
2024-01-12 09:45:00,18.73,18.81,18.52,18.59,2470
2024-01-12 10:00:00,18.59,18.73,18.54,18.67,1557
2024-01-12 10:15:00,18.67,18.69,18.16,18.19,1629
2024-01-12 10:30:00,18.19,18.2,18.15,18.17,622
2024-01-12 10:45:00,18.17,18.32,17.95,18.1,1960
2024-01-12 11:00:00,18.1,19.09,17.65,18.64,5074
2024-01-12 11:15:00,18.64,19.08,18.49,18.93,3082
2024-01-12 11:30:00,18.93,19.19,18.72,18.98,1298
2024-01-12 11:45:00,18.98,19.48,18.84,19.34,2337
2024-01-12 12:00:00,19.34,19.58,18.85,19.09,2056
2024-01-12 12:15:00,19.09,19.48,18.65,19.04,1451
2024-01-12 12:30:00,19.04,19.32,18.83,19.11,1072
2024-01-12 12:45:00,19.11,19.32,18.86,19.07,1675
2024-01-12 13:00:00,19.07,20.19,18.62,19.74,2334
2024-01-12 13:15:00,19.74,20.07,19.42,19.75,1051
2024-01-12 13:30:00,19.75,20.04,19.72,20.01,1164
2024-01-12 13:45:00,20.01,20.24,19.51,19.74,2950
2024-01-12 14:00:00,19.74,20.38,19.36,19.99,1886
2024-01-12 14:15:00,19.99,20.72,19.63,20.35,3346
2024-01-12 14:30:00,20.35,20.64,20.12,20.41,1346
2024-01-12 14:45:00,20.41,20.43,19.56,19.58,3005
2024-01-12 15:00:00,19.58,19.67,19.55,19.64,1908
2024-01-12 15:15:00,19.64,19.87,19.13,19.36,3054
2024-01-12 15:30:00,19.36,19.77,19.09,19.5,1568
2024-01-12 15:45:00,19.5,20.46,19.31,20.27,2847
2024-01-12 16:00:00,20.27,20.54,20.18,20.46,2685
2024-01-12 16:15:00,20.46,20.79,20.27,20.59,1347
2024-01-12 16:30:00,20.59,21.22,19.72,20.34,1471
2024-01-12 16:45:00,20.34,20.68,19.47,19.8,4686
2024-01-12 17:00:00,19.8,20.14,18.66,19.0,5075
2024-01-12 17:15:00,19.0,19.1,18.28,18.39,2844
2024-01-12 17:30:00,18.39,18.79,18.19,18.6,2333
2024-01-12 17:45:00,18.6,18.61,18.36,18.37,1953
2024-01-12 18:00:00,18.37,18.7,17.56,17.89,3530
2024-01-12 18:15:00,17.89,18.12,17.53,17.76,2102
2024-01-12 18:30:00,17.76,17.99,17.27,17.5,1434
2024-01-12 18:45:00,17.5,18.57,17.26,18.33,5084
2024-01-12 19:00:00,18.33,18.39,17.55,17.61,2679
2024-01-12 19:15:00,17.61,17.76,16.96,17.1,2488
2024-01-12 19:30:00,17.1,17.52,16.97,17.38,2785
2024-01-12 19:45:00,17.38,17.75,16.91,17.29,1573
2024-01-12 20:00:00,17.29,17.49,17.28,17.48,1114
2024-01-12 20:15:00,17.48,17.51,17.25,17.28,1509
2024-01-12 20:30:00,17.28,17.52,17.2,17.44,1169
2024-01-12 20:45:00,17.44,18.28,17.17,18.01,3145
2024-01-12 21:00:00,18.01,18.51,17.93,18.43,2003
2024-01-12 21:15:00,18.43,18.8,18.32,18.7,2454
2024-01-12 21:30:00,18.7,18.74,18.46,18.51,1050
2024-01-12 21:45:00,18.51,18.9,18.19,18.58,1486
2024-01-12 22:00:00,18.58,19.51,18.04,18.97,3055
2024-01-12 22:15:00,18.97,19.4,18.77,19.21,2484
2024-01-12 22:30:00,19.21,19.35,18.96,19.1,1030
2024-01-12 22:45:00,19.1,19.29,18.43,18.62,3897
2024-01-12 23:00:00,18.62,19.35,18.2,18.93,1347
2024-01-12 23:15:00,18.93,19.68,18.71,19.46,4995
2024-01-12 23:30:00,19.46,20.12,19.27,19.94,2368
2024-01-12 23:45:00,19.94,20.44,19.54,20.04,1745
2024-01-13 00:00:00,20.04,20.05,19.95,19.96,1359
2024-01-13 00:15:00,19.96,20.42,19.96,20.42,2559
2024-01-13 00:30:00,20.42,20.81,20.41,20.8,1997
2024-01-13 00:45:00,20.8,20.83,20.76,20.8,1373
2024-01-13 01:00:00,20.8,21.23,20.25,20.68,858
2024-01-13 01:15:00,20.68,20.83,20.36,20.51,1421
2024-01-13 01:30:00,20.51,20.69,20.26,20.44,1385
2024-01-13 01:45:00,20.44,20.69,20.43,20.68,1259
2024-01-13 02:00:00,20.68,21.09,20.42,20.83,1176
2024-01-13 02:15:00,20.83,20.87,20.63,20.66,1261
2024-01-13 02:30:00,20.66,20.95,20.32,20.6,1198
2024-01-13 02:45:00,20.6,20.64,19.7,19.74,2913
2024-01-13 03:00:00,19.74,20.26,19.62,20.14,3533
2024-01-13 03:15:00,20.14,20.27,19.32,19.46,5084
2024-01-13 03:30:00,19.46,20.03,18.5,19.06,2252
2024-01-13 03:45:00,19.06,19.33,18.11,18.37,5907
2024-01-13 04:00:00,18.37,18.42,18.29,18.34,1208
2024-01-13 04:15:00,18.34,18.69,18.28,18.63,2446
2024-01-13 04:30:00,18.63,19.27,18.09,18.74,1886
2024-01-13 04:45:00,18.74,19.15,18.29,18.71,1697
2024-01-13 05:00:00,18.71,18.96,18.7,18.96,2294
2024-01-13 05:15:00,18.96,19.02,18.76,18.82,2220
2024-01-13 05:30:00,18.82,18.96,18.62,18.77,1072
2024-01-13 05:45:00,18.77,19.58,18.43,19.24,2783
2024-01-13 06:00:00,19.24,19.31,18.54,18.61,5374
2024-01-13 06:15:00,18.61,18.87,18.59,18.85,1532
2024-01-13 06:30:00,18.85,18.87,18.71,18.73,1449
2024-01-13 06:45:00,18.73,18.96,18.15,18.38,3635
2024-01-13 07:00:00,18.38,18.73,17.7,18.05,1780
2024-01-13 07:15:00,18.05,18.73,17.92,18.59,2561
2024-01-13 07:30:00,18.59,19.25,18.37,19.04,2254
2024-01-13 07:45:00,19.04,19.1,18.64,18.71,2609
2024-01-13 08:00:00,18.71,19.48,18.68,19.45,3850
2024-01-13 08:15:00,19.45,19.63,19.09,19.27,1174
2024-01-13 08:30:00,19.27,19.44,18.77,18.94,1700
2024-01-13 08:45:00,18.94,19.1,18.17,18.33,4001
2024-01-13 09:00:00,18.33,18.43,17.91,18.01,2825
2024-01-13 09:15:00,18.01,18.04,17.55,17.58,1623
2024-01-13 09:30:00,17.58,17.92,16.87,17.21,4095
2024-01-13 09:45:00,17.21,17.44,17.08,17.31,1170
2024-01-13 10:00:00,17.31,17.63,17.09,17.41,963
2024-01-13 10:15:00,17.41,17.6,16.89,17.09,2273
2024-01-13 10:30:00,17.09,17.34,17.08,17.33,2911
2024-01-13 10:45:00,17.33,17.98,16.85,17.5,1298
2024-01-13 11:00:00,17.5,17.63,16.74,16.87,2453
2024-01-13 11:15:00,16.87,17.41,16.81,17.35,2479
2024-01-13 11:30:00,17.35,17.48,16.88,17.02,2804
2024-01-13 11:45:00,17.02,17.08,16.18,16.24,2907
2024-01-13 12:00:00,16.24,16.33,16.08,16.17,965
2024-01-13 12:15:00,16.17,16.37,16.1,16.3,1797
