timestamp,open,high,low,close,volume
2024-01-13 12:30:00,16.3,16.38,15.54,15.62,4455
2024-01-13 12:45:00,15.62,16.14,15.33,15.84,2558
2024-01-13 13:00:00,15.84,16.2,15.58,15.93,747
2024-01-13 13:15:00,15.93,16.07,15.79,15.92,716
2024-01-13 13:30:00,15.92,17.02,15.86,16.96,7381
2024-01-13 13:45:00,16.96,16.99,16.34,16.37,3727
2024-01-13 14:00:00,16.37,17.39,16.16,17.18,4082
2024-01-13 14:15:00,17.18,17.31,16.46,16.58,4887
2024-01-13 14:30:00,16.58,16.67,16.11,16.2,2202
2024-01-13 14:45:00,16.2,16.79,16.12,16.71,4304
2024-01-13 15:00:00,16.71,17.4,16.48,17.17,4249
2024-01-13 15:15:00,17.17,17.39,16.5,16.72,3878
2024-01-13 15:30:00,16.72,16.94,16.66,16.88,1475
2024-01-13 15:45:00,16.88,16.92,16.74,16.78,1643
2024-01-13 16:00:00,16.78,16.88,15.98,16.08,5635
2024-01-13 16:15:00,16.08,16.55,15.37,15.83,2522
2024-01-13 16:30:00,15.83,15.96,15.26,15.39,2420
2024-01-13 16:45:00,15.39,15.58,15.09,15.28,1366
2024-01-13 17:00:00,15.28,15.79,15.1,15.61,2622
2024-01-13 17:15:00,15.61,15.66,15.43,15.47,1285
2024-01-13 17:30:00,15.47,15.52,15.22,15.27,2057
2024-01-13 17:45:00,15.27,15.62,15.22,15.57,2548
2024-01-13 18:00:00,15.57,15.96,15.47,15.85,2500
2024-01-13 18:15:00,15.85,16.42,15.63,16.2,3106
2024-01-13 18:30:00,16.2,16.36,15.76,15.92,2803
2024-01-13 18:45:00,15.92,16.37,15.39,15.84,1800
2024-01-13 19:00:00,15.84,16.45,15.66,16.26,2279
2024-01-13 19:15:00,16.26,16.63,15.64,16.0,2944
2024-01-13 19:30:00,16.0,16.09,15.71,15.79,2060
2024-01-13 19:45:00,15.79,15.99,15.65,15.85,819
2024-01-13 20:00:00,15.85,16.16,15.76,16.07,3080
2024-01-13 20:15:00,16.07,16.26,15.88,16.06,733
2024-01-13 20:30:00,16.06,16.15,15.47,15.56,5314
2024-01-13 20:45:00,15.56,15.77,14.76,14.97,6330
2024-01-13 21:00:00,14.97,15.01,14.64,14.68,1474
2024-01-13 21:15:00,14.68,14.7,14.58,14.61,1413
2024-01-13 21:30:00,14.61,15.35,14.29,15.03,5285
2024-01-13 21:45:00,15.03,15.3,14.59,14.86,1474
2024-01-13 22:00:00,14.86,15.04,14.41,14.59,3518
2024-01-13 22:15:00,14.59,15.04,13.87,14.31,3641
2024-01-13 22:30:00,14.31,14.91,14.22,14.82,4639
2024-01-13 22:45:00,14.82,15.03,14.74,14.95,2561
2024-01-13 23:00:00,14.95,15.31,14.61,14.97,1309
2024-01-13 23:15:00,14.97,15.21,14.92,15.16,3085
2024-01-13 23:30:00,15.16,15.34,15.06,15.24,1239
2024-01-13 23:45:00,15.24,15.48,15.13,15.37,2547
2024-01-14 00:00:00,15.37,15.66,14.32,14.61,3994
2024-01-14 00:15:00,14.61,14.94,14.45,14.78,2127
2024-01-14 00:30:00,14.78,14.92,14.64,14.78,598
2024-01-14 00:45:00,14.78,15.23,14.71,15.17,4231
2024-01-14 01:00:00,15.17,15.35,14.31,14.49,5179
2024-01-14 01:15:00,14.49,14.54,14.25,14.31,3082
2024-01-14 01:30:00,14.31,15.01,14.16,14.86,3643
2024-01-14 01:45:00,14.86,15.07,14.29,14.51,3922
2024-01-14 02:00:00,14.51,14.94,14.31,14.73,2076
2024-01-14 02:15:00,14.73,15.13,14.46,14.86,2017
2024-01-14 02:30:00,14.86,15.19,14.78,15.11,2235
2024-01-14 02:45:00,15.11,15.37,14.48,14.74,2544
2024-01-14 03:00:00,14.74,14.86,14.73,14.84,1530
2024-01-14 03:15:00,14.84,14.93,14.5,14.58,2498
2024-01-14 03:30:00,14.58,14.82,14.43,14.67,2091
2024-01-14 03:45:00,14.67,15.37,14.66,15.36,6045
2024-01-14 04:00:00,15.36,15.81,14.75,15.2,2555
2024-01-14 04:15:00,15.2,15.29,15.09,15.18,695
2024-01-14 04:30:00,15.18,15.41,14.5,14.73,4149
2024-01-14 04:45:00,14.73,14.93,14.31,14.51,1982
2024-01-14 05:00:00,14.51,14.97,14.32,14.79,2598
2024-01-14 05:15:00,14.79,15.19,14.59,14.99,1687
2024-01-14 05:30:00,14.99,15.12,14.82,14.95,1730
2024-01-14 05:45:00,14.95,15.25,14.79,15.09,1988
2024-01-14 06:00:00,15.09,15.58,14.92,15.41,2816
2024-01-14 06:15:00,15.41,15.78,15.04,15.41,1170
2024-01-14 06:30:00,15.41,15.48,15.39,15.47,1390
2024-01-14 06:45:00,15.47,15.51,15.35,15.4,2059
2024-01-14 07:00:00,15.4,15.68,15.36,15.65,2546
2024-01-14 07:15:00,15.65,15.73,15.41,15.49,1648
2024-01-14 07:30:00,15.49,15.82,15.34,15.67,2327
2024-01-14 07:45:00,15.67,16.03,15.32,15.67,584
2024-01-14 08:00:00,15.67,15.95,15.61,15.89,1558
2024-01-14 08:15:00,15.89,15.92,15.76,15.79,939
2024-01-14 08:30:00,15.79,16.12,15.72,16.05,2151
2024-01-14 08:45:00,16.05,16.24,15.74,15.93,2325
2024-01-14 09:00:00,15.93,16.36,15.72,16.15,2998
2024-01-14 09:15:00,16.15,16.67,16.11,16.63,4194
2024-01-14 09:30:00,16.63,16.71,16.47,16.55,1304
2024-01-14 09:45:00,16.55,16.56,16.05,16.06,4564
2024-01-14 10:00:00,16.06,16.28,16.0,16.23,1098
2024-01-14 10:15:00,16.23,16.25,16.13,16.15,1929
2024-01-14 10:30:00,16.15,16.2,15.87,15.92,2170
2024-01-14 10:45:00,15.92,15.93,15.91,15.92,1448
2024-01-14 11:00:00,15.92,16.25,15.89,16.22,3459
2024-01-14 11:15:00,16.22,16.23,15.84,15.85,2644
2024-01-14 11:30:00,15.85,16.3,15.69,16.13,2567
2024-01-14 11:45:00,16.13,16.24,16.03,16.13,655
2024-01-14 12:00:00,16.13,16.73,16.11,16.71,4103
2024-01-14 12:15:00,16.71,16.98,16.27,16.54,1565
2024-01-14 12:30:00,16.54,16.66,16.21,16.33,3104
2024-01-14 12:45:00,16.33,16.92,16.32,16.91,5236
2024-01-14 13:00:00,16.91,17.03,15.96,16.08,3212
2024-01-14 13:15:00,16.08,16.3,16.08,16.3,2779
2024-01-14 13:30:00,16.3,16.69,16.23,16.62,2200
2024-01-14 13:45:00,16.62,17.26,16.24,16.88,1310
2024-01-14 14:00:00,16.88,17.52,16.87,17.5,2233
2024-01-14 14:15:00,17.5,17.69,17.04,17.23,1744
2024-01-14 14:30:00,17.23,17.26,17.14,17.18,916
2024-01-14 14:45:00,17.18,17.32,16.73,16.88,1977
2024-01-14 15:00:00,16.88,17.6,16.59,17.31,3700
2024-01-14 15:15:00,17.31,18.1,16.86,17.65,1744
2024-01-14 15:30:00,17.65,18.13,17.43,17.9,2467
2024-01-14 15:45:00,17.9,17.96,16.94,16.99,8116
2024-01-14 16:00:00,16.99,17.28,16.72,17.01,623
2024-01-14 16:15:00,17.01,17.31,16.7,17.0,519
2024-01-14 16:30:00,17.0,17.4,16.95,17.35,2836
2024-01-14 16:45:00,17.35,18.45,17.28,18.38,8927
2024-01-14 17:00:00,18.38,18.42,18.22,18.26,1167
2024-01-14 17:15:00,18.26,18.79,18.16,18.69,1644
2024-01-14 17:30:00,18.69,19.5,18.57,19.38,4817
2024-01-14 17:45:00,19.38,20.1,19.35,20.07,3970
2024-01-14 18:00:00,20.07,20.3,19.4,19.63,2833
2024-01-14 18:15:00,19.63,20.04,18.99,19.4,2336
2024-01-14 18:30:00,19.4,19.45,19.21,19.26,1653
2024-01-14 18:45:00,19.26,19.36,19.12,19.22,948
2024-01-14 19:00:00,19.22,19.24,19.07,19.09,2259
2024-01-14 19:15:00,19.09,19.34,18.94,19.2,1876
2024-01-14 19:30:00,19.2,19.4,19.14,19.34,2095
2024-01-14 19:45:00,19.34,19.84,19.18,19.68,1628
2024-01-14 20:00:00,19.68,19.88,19.48,19.69,962
2024-01-14 20:15:00,19.69,19.83,19.35,19.49,2729
2024-01-14 20:30:00,19.49,20.16,19.38,20.05,1882
2024-01-14 20:45:00,20.05,20.92,19.75,20.62,2299
2024-01-14 21:00:00,20.62,21.02,20.09,20.49,1074
2024-01-14 21:15:00,20.49,20.96,20.19,20.66,1577
2024-01-14 21:30:00,20.66,21.27,20.3,20.91,1336
2024-01-14 21:45:00,20.91,21.22,20.79,21.1,2010
2024-01-14 22:00:00,21.1,21.18,20.59,20.67,3811
2024-01-14 22:15:00,20.67,20.82,20.5,20.65,597
2024-01-14 22:30:00,20.65,21.32,20.56,21.23,3089
2024-01-14 22:45:00,21.23,21.91,20.86,21.53,2117
2024-01-14 23:00:00,21.53,21.56,20.63,20.66,2869
2024-01-14 23:15:00,20.66,20.98,20.09,20.41,1708
2024-01-14 23:30:00,20.41,20.45,19.62,19.67,4066
2024-01-14 23:45:00,19.67,20.06,19.56,19.95,2988
2024-01-15 00:00:00,19.95,20.11,19.91,20.07,1245
2024-01-15 00:15:00,20.07,20.1,19.42,19.45,3683
2024-01-15 00:30:00,19.45,20.02,19.27,19.84,3398
2024-01-15 00:45:00,19.84,20.02,19.13,19.31,3250
2024-01-15 01:00:00,19.31,19.45,19.11,19.25,1095
2024-01-15 01:15:00,19.25,20.05,19.01,19.81,3018
2024-01-15 01:30:00,19.81,20.05,19.43,19.68,1820
2024-01-15 01:45:00,19.68,20.63,19.34,20.3,5263
2024-01-15 02:00:00,20.3,21.91,19.7,21.31,6718
2024-01-15 02:15:00,21.31,21.57,21.18,21.44,991
2024-01-15 02:30:00,21.44,21.69,21.33,21.58,1549
2024-01-15 02:45:00,21.58,21.77,21.37,21.56,914
2024-01-15 03:00:00,21.56,21.61,21.05,21.1,3397
2024-01-15 03:15:00,21.1,21.72,20.79,21.41,2779
2024-01-15 03:30:00,21.41,22.13,21.15,21.88,3057
2024-01-15 03:45:00,21.88,22.06,21.65,21.83,684
2024-01-15 04:00:00,21.83,22.84,21.5,22.51,5439
2024-01-15 04:15:00,22.51,22.63,22.13,22.26,2472
2024-01-15 04:30:00,22.26,23.58,21.9,23.22,5118
2024-01-15 04:45:00,23.22,23.47,22.62,22.87,2365
2024-01-15 05:00:00,22.87,23.5,22.34,22.97,1376
2024-01-15 05:15:00,22.97,23.12,22.33,22.48,4183
2024-01-15 05:30:00,22.48,22.57,22.38,22.47,894
2024-01-15 05:45:00,22.47,23.09,22.28,22.9,1923
2024-01-15 06:00:00,22.9,23.25,21.88,22.22,2537
2024-01-15 06:15:00,22.22,22.61,22.18,22.57,1880
2024-01-15 06:30:00,22.57,23.76,22.42,23.61,4587
2024-01-15 06:45:00,23.61,23.85,23.53,23.77,797
2024-01-15 07:00:00,23.77,24.31,22.07,22.62,6280
2024-01-15 07:15:00,22.62,23.3,22.56,23.23,4572
2024-01-15 07:30:00,23.23,24.72,23.04,24.53,3260
2024-01-15 07:45:00,24.53,24.77,24.36,24.6,1425
2024-01-15 08:00:00,24.6,24.88,24.54,24.82,1941
2024-01-15 08:15:00,24.82,25.56,24.8,25.54,3102
2024-01-15 08:30:00,25.54,26.38,25.47,26.31,5125
2024-01-15 08:45:00,26.31,26.9,26.04,26.63,1027
2024-01-15 09:00:00,26.63,26.9,25.42,25.69,5991
2024-01-15 09:15:00,25.69,25.78,25.68,25.77,813
2024-01-15 09:30:00,25.77,25.95,24.77,24.95,2938
2024-01-15 09:45:00,24.95,25.7,24.52,25.27,2065
2024-01-15 10:00:00,25.27,26.7,24.57,25.99,3145
2024-01-15 10:15:00,25.99,26.97,25.73,26.71,3157
2024-01-15 10:30:00,26.71,26.83,26.37,26.49,2484
2024-01-15 10:45:00,26.49,26.97,26.49,26.96,1793
2024-01-15 11:00:00,26.96,27.08,25.61,25.72,2989
2024-01-15 11:15:00,25.72,26.65,24.89,25.83,1720
2024-01-15 11:30:00,25.83,26.05,25.01,25.23,3662
2024-01-15 11:45:00,25.23,25.31,24.52,24.6,4070
2024-01-15 12:00:00,24.6,25.19,24.4,24.99,1608
2024-01-15 12:15:00,24.99,25.35,24.97,25.33,2973
2024-01-15 12:30:00,25.33,25.65,25.29,25.61,2525
2024-01-15 12:45:00,25.61,26.66,25.3,26.35,4077
2024-01-15 13:00:00,26.35,27.03,26.35,27.03,2211
2024-01-15 13:15:00,27.03,27.03,26.42,26.43,3621
2024-01-15 13:30:00,26.43,26.84,25.88,26.29,1513
2024-01-15 13:45:00,26.29,27.37,25.88,26.96,1750
2024-01-15 14:00:00,26.96,27.7,26.52,27.26,1782
2024-01-15 14:15:00,27.26,28.6,26.95,28.3,3907
2024-01-15 14:30:00,28.3,30.99,27.87,30.56,7282
2024-01-15 14:45:00,30.56,30.99,29.53,29.97,3154
2024-01-15 15:00:00,29.97,30.17,29.44,29.64,1991
2024-01-15 15:15:00,29.64,30.32,29.62,30.3,3584
2024-01-15 15:30:00,30.3,30.98,30.02,30.71,1548
2024-01-15 15:45:00,30.71,31.53,29.6,30.43,1287
2024-01-15 16:00:00,30.43,30.75,30.16,30.48,1135
2024-01-15 16:15:00,30.48,31.52,30.47,31.51,4205
2024-01-15 16:30:00,31.51,31.6,30.22,30.31,3358
2024-01-15 16:45:00,30.31,31.49,30.03,31.22,4372
2024-01-15 17:00:00,31.22,31.79,31.19,31.76,3201
2024-01-15 17:15:00,31.76,33.32,31.59,33.15,5775
2024-01-15 17:30:00,33.15,33.39,32.49,32.73,3124
2024-01-15 17:45:00,32.73,33.02,31.54,31.82,1843
2024-01-15 18:00:00,31.82,33.93,31.59,33.69,4629
2024-01-15 18:15:00,33.69,33.89,33.03,33.23,1504
2024-01-15 18:30:00,33.23,33.45,32.34,32.57,2676
2024-01-15 18:45:00,32.57,32.99,32.41,32.84,1485
2024-01-15 19:00:00,32.84,34.83,32.42,34.41,7383
2024-01-15 19:15:00,34.41,35.18,33.22,33.98,2585
2024-01-15 19:30:00,33.98,34.07,33.86,33.95,1216
2024-01-15 19:45:00,33.95,35.13,33.6,34.79,4021
2024-01-15 20:00:00,34.79,37.21,34.15,36.57,7571
2024-01-15 20:15:00,36.57,38.51,35.97,37.91,3075
2024-01-15 20:30:00,37.91,38.75,36.3,37.15,2001
2024-01-15 20:45:00,37.15,37.76,35.08,35.7,5185
2024-01-15 21:00:00,35.7,35.79,34.78,34.86,3410
2024-01-15 21:15:00,34.86,35.05,33.56,33.74,2928
2024-01-15 21:30:00,33.74,34.33,33.16,33.75,1450
2024-01-15 21:45:00,33.75,33.9,32.71,32.85,3678
2024-01-15 22:00:00,32.85,33.44,32.85,33.43,2878
2024-01-15 22:15:00,33.43,34.1,33.31,33.97,1319
2024-01-15 22:30:00,33.97,34.71,33.48,34.22,1232
2024-01-15 22:45:00,34.22,35.59,33.78,35.15,3802
2024-01-15 23:00:00,35.15,35.5,33.72,34.07,2275
2024-01-15 23:15:00,34.07,34.6,34.0,34.53,1260
2024-01-15 23:30:00,34.53,34.66,34.5,34.63,643
2024-01-15 23:45:00,34.63,35.96,34.47,35.8,2574
2024-01-16 00:00:00,35.8,36.77,34.52,35.49,1067
2024-01-16 00:15:00,35.49,36.16,33.69,34.37,4867
2024-01-16 00:30:00,34.37,36.1,34.06,35.79,5324
2024-01-16 00:45:00,35.79,36.29,35.71,36.21,2922
2024-01-16 01:00:00,36.21,36.61,35.65,36.05,1707
2024-01-16 01:15:00,36.05,36.98,35.98,36.91,1541
2024-01-16 01:30:00,36.91,37.01,36.85,36.95,1226
2024-01-16 01:45:00,36.95,38.65,36.37,38.08,2947
2024-01-16 02:00:00,38.08,38.66,37.27,37.85,819
2024-01-16 02:15:00,37.85,38.78,35.58,36.51,4860
2024-01-16 02:30:00,36.51,36.62,35.7,35.81,1685
2024-01-16 02:45:00,35.81,37.34,35.42,36.95,3914
2024-01-16 03:00:00,36.95,37.23,36.7,36.98,1405
2024-01-16 03:15:00,36.98,37.79,36.71,37.52,3195
2024-01-16 03:30:00,37.52,39.29,36.67,38.44,4692
2024-01-16 03:45:00,38.44,39.37,35.58,36.51,7508
2024-01-16 04:00:00,36.51,36.53,35.91,35.93,2774
2024-01-16 04:15:00,35.93,36.81,35.92,36.8,4190
2024-01-16 04:30:00,36.8,36.97,36.73,36.9,657
2024-01-16 04:45:00,36.9,37.33,36.65,37.08,1076
2024-01-16 05:00:00,37.08,37.4,36.94,37.26,721
2024-01-16 05:15:00,37.26,37.81,37.2,37.75,1949
2024-01-16 05:30:00,37.75,38.55,37.33,38.13,2619
2024-01-16 05:45:00,38.13,38.23,37.69,37.79,2183
2024-01-16 06:00:00,37.79,38.62,37.73,38.56,1608
2024-01-16 06:15:00,38.56,38.81,37.83,38.08,2244
2024-01-16 06:30:00,38.08,38.41,37.25,37.59,1300
2024-01-16 06:45:00,37.59,37.62,37.21,37.24,1551
2024-01-16 07:00:00,37.24,37.5,36.6,36.87,1417
2024-01-16 07:15:00,36.87,38.51,36.17,37.82,3605
2024-01-16 07:30:00,37.82,38.1,37.75,38.03,1917
2024-01-16 07:45:00,38.03,38.26,37.63,37.87,1539
2024-01-16 08:00:00,37.87,39.1,37.36,38.59,1457
2024-01-16 08:15:00,38.59,38.87,38.56,38.84,2019
2024-01-16 08:30:00,38.84,38.95,37.45,37.57,3044
2024-01-16 08:45:00,37.57,37.87,35.29,35.59,7180
2024-01-16 09:00:00,35.59,36.37,34.3,35.08,2962
2024-01-16 09:15:00,35.08,36.39,34.98,36.29,3845
2024-01-16 09:30:00,36.29,36.66,34.22,34.59,6761
2024-01-16 09:45:00,34.59,35.22,34.03,34.67,708
2024-01-16 10:00:00,34.67,35.59,34.54,35.46,4364
2024-01-16 10:15:00,35.46,35.66,35.0,35.2,1981
2024-01-16 10:30:00,35.2,35.74,34.74,35.28,1695
2024-01-16 10:45:00,35.28,35.73,34.24,34.69,1892
2024-01-16 11:00:00,34.69,34.89,33.48,33.69,1806
2024-01-16 11:15:00,33.69,33.8,31.53,31.64,5813
2024-01-16 11:30:00,31.64,32.08,31.02,31.46,980
2024-01-16 11:45:00,31.46,31.99,30.84,31.37,831
2024-01-16 12:00:00,31.37,31.74,31.09,31.46,1738
2024-01-16 12:15:00,31.46,31.74,30.8,31.08,1902
2024-01-16 12:30:00,31.08,31.57,30.46,30.96,1107
2024-01-16 12:45:00,30.96,31.33,30.71,31.08,1974
2024-01-16 13:00:00,31.08,32.3,30.95,32.17,3798
2024-01-16 13:15:00,32.17,32.44,31.61,31.88,2067
2024-01-16 13:30:00,31.88,32.2,31.84,32.17,1140
2024-01-16 13:45:00,32.17,33.21,31.97,33.01,3634
2024-01-16 14:00:00,33.01,33.11,31.41,31.51,6114
2024-01-16 14:15:00,31.51,31.89,29.5,29.88,4149
2024-01-16 14:30:00,29.88,30.23,29.29,29.64,2391
2024-01-16 14:45:00,29.64,30.1,29.58,30.04,1892
2024-01-16 15:00:00,30.04,31.1,29.83,30.9,2973
2024-01-16 15:15:00,30.9,31.4,30.89,31.39,1595
2024-01-16 15:30:00,31.39,33.0,31.02,32.62,3604
2024-01-16 15:45:00,32.62,34.06,32.0,33.43,4068
2024-01-16 16:00:00,33.43,33.44,32.49,32.5,4412
2024-01-16 16:15:00,32.5,32.81,31.97,32.28,1246
2024-01-16 16:30:00,32.28,34.14,31.84,33.69,4900
2024-01-16 16:45:00,33.69,33.93,33.37,33.61,704
2024-01-16 17:00:00,33.61,33.95,32.92,33.25,2310
2024-01-16 17:15:00,33.25,33.39,32.91,33.05,1334
2024-01-16 17:30:00,33.05,33.45,32.26,32.67,2844
2024-01-16 17:45:00,32.67,32.79,32.28,32.41,1827
2024-01-16 18:00:00,32.41,32.7,31.87,32.16,1626
2024-01-16 18:15:00,32.16,33.17,31.68,32.7,2646
2024-01-16 18:30:00,32.7,34.08,32.13,33.51,3420
2024-01-16 18:45:00,33.51,34.45,33.48,34.42,4429
2024-01-16 19:00:00,34.42,35.67,33.75,35.01,1755
2024-01-16 19:15:00,35.01,37.1,33.8,35.89,2493
2024-01-16 19:30:00,35.89,36.46,35.63,36.2,990
2024-01-16 19:45:00,36.2,36.81,35.75,36.36,1774
2024-01-16 20:00:00,36.36,36.92,35.96,36.51,1791
2024-01-16 20:15:00,36.51,36.55,35.5,35.53,3159
2024-01-16 20:30:00,35.53,36.6,35.31,36.38,3066
2024-01-16 20:45:00,36.38,36.79,36.07,36.48,719
2024-01-16 21:00:00,36.48,37.2,36.4,37.12,2116
2024-01-16 21:15:00,37.12,38.6,36.91,38.39,2731
2024-01-16 21:30:00,38.39,41.53,37.67,40.81,8349
2024-01-16 21:45:00,40.81,43.21,40.29,42.7,3085
2024-01-16 22:00:00,42.7,44.64,42.09,44.03,5386
2024-01-16 22:15:00,44.03,44.46,43.31,43.74,1915
2024-01-16 22:30:00,43.74,44.24,42.44,42.94,1943
2024-01-16 22:45:00,42.94,42.95,41.07,41.08,6548
2024-01-16 23:00:00,41.08,43.06,40.82,42.8,5740
2024-01-16 23:15:00,42.8,42.86,41.18,41.24,2598
2024-01-16 23:30:00,41.24,41.39,40.75,40.9,2317
2024-01-16 23:45:00,40.9,41.09,40.35,40.55,2255
2024-01-17 00:00:00,40.55,41.55,39.86,40.87,947
2024-01-17 00:15:00,40.87,42.44,40.54,42.1,2303
2024-01-17 00:30:00,42.1,43.87,41.64,43.4,4696
2024-01-17 00:45:00,43.4,43.66,43.21,43.47,1195
2024-01-17 01:00:00,43.47,44.32,42.14,42.99,1349
2024-01-17 01:15:00,42.99,43.54,42.57,43.12,1583
2024-01-17 01:30:00,43.12,43.27,41.78,41.93,5020
2024-01-17 01:45:00,41.93,42.23,41.54,41.84,974
2024-01-17 02:00:00,41.84,42.45,41.3,41.92,1335
2024-01-17 02:15:00,41.92,42.35,41.44,41.88,1447
2024-01-17 02:30:00,41.88,43.23,41.35,42.71,3442
2024-01-17 02:45:00,42.71,43.41,42.16,42.87,1903
2024-01-17 03:00:00,42.87,43.54,42.06,42.73,1864
2024-01-17 03:15:00,42.73,44.8,42.66,44.73,5943
2024-01-17 03:30:00,44.73,45.59,44.32,45.18,1223
2024-01-17 03:45:00,45.18,47.03,44.95,46.8,6072
2024-01-17 04:00:00,46.8,47.37,46.45,47.03,1909
2024-01-17 04:15:00,47.03,47.14,45.76,45.87,3690
2024-01-17 04:30:00,45.87,46.89,44.42,45.44,2023
2024-01-17 04:45:00,45.44,46.62,45.12,46.29,1435
2024-01-17 05:00:00,46.29,46.53,45.27,45.51,1915
2024-01-17 05:15:00,45.51,46.31,45.31,46.11,2788
2024-01-17 05:30:00,46.11,46.67,45.32,45.88,1659
2024-01-17 05:45:00,45.88,47.78,45.14,47.05,3645
2024-01-17 06:00:00,47.05,47.18,46.61,46.74,1150
2024-01-17 06:15:00,46.74,47.4,44.3,44.96,2677
2024-01-17 06:30:00,44.96,45.58,43.96,44.58,2208
2024-01-17 06:45:00,44.58,44.77,41.99,42.18,4044
2024-01-17 07:00:00,42.18,42.29,40.62,40.74,5668
2024-01-17 07:15:00,40.74,42.35,40.02,41.63,3856
2024-01-17 07:30:00,41.63,41.81,41.37,41.55,1547
2024-01-17 07:45:00,41.55,43.18,40.95,42.59,4030
2024-01-17 08:00:00,42.59,43.5,40.21,41.11,5825
2024-01-17 08:15:00,41.11,42.7,41.07,42.66,3450
2024-01-17 08:30:00,42.66,42.82,42.64,42.81,1320
2024-01-17 08:45:00,42.81,42.91,41.66,41.76,4103
2024-01-17 09:00:00,41.76,41.77,40.7,40.71,3222
2024-01-17 09:15:00,40.71,41.09,39.4,39.78,2676
2024-01-17 09:30:00,39.78,40.13,37.3,37.66,4288
2024-01-17 09:45:00,37.66,38.68,37.63,38.66,4103
2024-01-17 10:00:00,38.66,38.86,38.45,38.64,589
2024-01-17 10:15:00,38.64,39.32,37.5,38.18,2334
2024-01-17 10:30:00,38.18,38.57,37.62,38.01,1919
2024-01-17 10:45:00,38.01,39.61,37.89,39.49,4569
2024-01-17 11:00:00,39.49,39.55,39.23,39.3,1343
2024-01-17 11:15:00,39.3,41.27,37.96,39.94,2380
2024-01-17 11:30:00,39.94,40.69,38.86,39.61,1110
2024-01-17 11:45:00,39.61,39.94,39.25,39.59,557
2024-01-17 12:00:00,39.59,39.61,38.77,38.79,3544
2024-01-17 12:15:00,38.79,39.52,37.46,38.18,3339
2024-01-17 12:30:00,38.18,39.01,37.07,37.89,1048
2024-01-17 12:45:00,37.89,38.34,37.66,38.1,1208
2024-01-17 13:00:00,38.1,39.87,37.81,39.58,5515
2024-01-17 13:15:00,39.58,40.19,38.07,38.68,1578
2024-01-17 13:30:00,38.68,38.77,38.23,38.32,1860
2024-01-17 13:45:00,38.32,39.92,37.74,39.34,4926
2024-01-17 14:00:00,39.34,39.67,38.79,39.12,1493
2024-01-17 14:15:00,39.12,39.63,37.26,37.76,2847
2024-01-17 14:30:00,37.76,38.54,37.39,38.17,2096
2024-01-17 14:45:00,38.17,38.39,37.73,37.96,1067
2024-01-17 15:00:00,37.96,38.02,37.45,37.52,2430
2024-01-17 15:15:00,37.52,39.43,37.33,39.24,6317
2024-01-17 15:30:00,39.24,39.44,37.47,37.67,2870
2024-01-17 15:45:00,37.67,38.38,37.26,37.97,2281
